group_id,name,notes,created,popularity,series_count
gen,funds,,2020-05-11 13:13:02-05,30,1688
gen,software,,2012-02-27 10:18:19-06,33,1686
gen,receipts,,2012-02-27 10:18:19-06,41,1678
gen,notes,,2012-02-27 10:18:19-06,35,1676
geo,nashville,,2012-02-27 10:18:19-06,36,1672
geo,world,,2013-07-13 16:53:00-05,54,1656
geot,census region,Census Region,2012-02-27 10:18:19-06,40,1652
geot,frb district,Federal Reserve District,2012-02-27 10:18:19-06,36,1650
gen,intermediaries,,2019-08-19 12:17:09-05,12,1642
gen,trucks,,2012-02-27 10:18:19-06,45,1640
gen,noncorporate,,2012-02-27 10:18:19-06,23,1638
geo,indianapolis,,2012-02-27 10:18:19-06,29,1636
gen,collection,,2012-05-16 15:10:01-05,31,1634
gen,debit,,2013-07-11 11:22:44-05,11,1630
gen,ease,,2014-05-16 11:14:18-05,20,1620
geo,south africa,,2012-02-27 10:18:19-06,40,1610
geo,detroit,,2012-02-27 10:18:19-06,34,1604
geo,latvia,,2012-02-27 10:18:19-06,18,1604
geo,louisville,,2012-02-27 10:18:19-06,35,1596
gen,savings,,2012-02-27 10:18:19-06,43,1590
gen,stocks,,2012-02-27 10:18:19-06,41,1576
geo,cleveland,,2012-02-27 10:18:19-06,32,1572
geo,jackson,,2012-02-27 10:18:19-06,31,1564
gen,brokers,,2013-02-26 15:23:45-06,28,1562
gen,interest rate,,2012-05-29 10:14:19-05,69,1562
geo,denver,,2012-02-27 10:18:19-06,36,1560
gen,merchant,,2013-10-21 14:19:01-05,33,1544
gen,monetary aggregates,,2012-02-27 10:18:19-06,52,1538
gen,infrastructure,,2012-08-07 09:21:25-05,26,1526
gen,small,,2012-07-27 08:31:55-05,35,1526
gen,property-casualty,,2019-08-19 14:59:32-05,22,1524
gen,residual,,2012-08-17 09:42:13-05,25,1498
gen,transfers,,2012-02-27 10:18:19-06,30,1482
gen,appliances,,2012-02-27 10:18:19-06,36,1478
gen,exchange rate,,2012-02-27 10:18:19-06,57,1476
gen,chemicals,,2012-02-27 10:18:19-06,47,1470
gen,wood,,2012-02-27 10:18:19-06,43,1470
gen,fishing,,2012-02-27 10:18:19-06,27,1466
rls,h41,H.4.1 Factors Affecting Reserve Balances,2012-08-16 15:21:17-05,52,1462
gen,general accounts,,2019-08-19 14:59:57-05,27,1458
gen,payments,,2012-02-27 10:18:19-06,39,1454
gen,instruments,,2012-02-27 10:18:19-06,28,1450
gen,textiles,,2012-02-27 10:18:19-06,37,1444
rls,mxp,U.S. Import & Export Price Indexes,2012-08-16 15:21:17-05,43,1438
geo,baltimore,,2012-02-27 10:18:19-06,32,1424
geo,rochester,,2012-02-27 10:18:19-06,28,1424
geo,charleston,,2012-02-27 10:18:19-06,30,1406
gen,no college,,2012-02-27 10:18:19-06,23,1392
geo,san francisco,,2012-02-27 10:18:19-06,41,1392
geo,russia,,2012-02-27 10:18:19-06,40,1386
gen,oil,,2012-02-27 10:18:19-06,50,1372
gen,petroleum,,2012-02-27 10:18:19-06,34,1366
gen,travel,,2012-02-27 10:18:19-06,41,1356
geo,pittsburgh,,2012-02-27 10:18:19-06,32,1352
gen,paper,,2012-08-01 13:54:48-05,44,1346
gen,restaurant,,2012-07-25 11:24:49-05,31,1344
gen,fabrication,,2012-02-27 10:18:19-06,35,1330
gen,separations,,2012-02-27 10:18:19-06,25,1316
gen,nielsen,,2020-04-24 12:39:46-05,16,1312
gen,adult,,2013-06-03 13:49:14-05,30,1302
gen,branches,,2015-12-22 12:24:07-06,18,1302
gen,liquidity,,2012-02-27 10:18:19-06,40,1302
geo,g7,Group of 7,2013-07-12 16:11:34-05,12,1274
geo,columbia,,2012-02-27 10:18:19-06,29,1270
geo,omaha,,2012-02-27 10:18:19-06,27,1266
gen,collateral,,2012-02-27 10:18:19-06,22,1262
gen,book,,2012-07-25 10:49:30-05,23,1250
gen,coal,,2012-02-27 10:18:19-06,32,1248
gen,forestry,,2012-02-27 10:18:19-06,26,1238
gen,cash,,2012-08-16 12:05:28-05,35,1226
geo,brazil,,2012-02-27 10:18:19-06,42,1216
gen,used,,2012-02-27 10:18:19-06,33,1210
gen,value added,,2012-02-27 10:18:19-06,38,1210
gen,1-year,,2012-02-27 10:18:19-06,40,1202
geo,baton rouge,,2012-02-27 10:18:19-06,26,1190
geo,providence,,2012-02-27 10:18:19-06,26,1184
gen,alcohol,,2012-07-24 16:16:41-05,32,1182
gen,internet,,2012-12-31 14:33:13-06,27,1182
gen,long-term,,2012-02-27 10:18:19-06,45,1182
geo,san antonio,,2012-02-27 10:18:19-06,33,1182
gen,shares,,2020-05-11 13:13:02-05,25,1182
gen,footwear,,2012-02-27 10:18:19-06,29,1180
geo,jacksonville,,2012-02-27 10:18:19-06,33,1180
gen,commercial paper,,2012-03-19 10:40:59-05,38,1176
gen,licenses,,2012-02-27 10:18:19-06,15,1172
gen,jobs,,2012-02-27 10:18:19-06,44,1164
geo,tulsa,,2012-02-27 10:18:19-06,31,1164
geo,lithuania,,2012-02-27 10:18:19-06,18,1136
gen,hunting,,2012-02-27 10:18:19-06,25,1128
geo,birmingham,,2012-02-27 10:18:19-06,25,1118
geot,cbsa,Core-Based Statistical Area,2019-10-24 07:44:18-05,38,1118
geo,charlotte,,2012-02-27 10:18:19-06,34,1112
geo,oklahoma city,Oklahoma City,2012-02-27 10:18:19-06,30,1094
gen,engineering,,2012-04-23 09:30:25-05,30,1090
gen,reit,Real Estate Investment Trust,2013-07-15 11:00:27-05,23,1090
geo,los angeles,,2012-02-27 10:18:19-06,43,1076
geo,new orleans,,2012-02-27 10:18:19-06,28,1072
geo,memphis,,2012-02-27 10:18:19-06,30,1068
geo,lafayette,,2012-02-27 10:18:19-06,21,1052
gen,minerals,,2012-08-07 09:51:34-05,37,1050
geo,austin,,2012-02-27 10:18:19-06,35,1046
geo,fayetteville,,2012-02-27 10:18:19-06,27,1042
geot,necta division,New England City and Town Areas Division,2014-02-02 12:45:22-06,25,1038
geo,greenville,,2012-02-27 10:18:19-06,27,1036
gen,railroad,,2012-07-25 09:51:25-05,36,1028
gen,owned,,2012-06-25 15:04:36-05,33,1026
geo,indonesia,,2012-02-27 10:18:19-06,37,1008
gen,broad,,2012-02-27 10:18:19-06,46,1000
geo,oecd economies,,2013-07-13 16:14:08-05,13,998
gen,married,,2016-11-30 11:27:27-06,17,994
gen,checkable,,2012-02-27 10:18:19-06,32,990
geo,colombia,,2012-02-27 10:18:19-06,29,988
gen,municipal,,2012-08-07 10:29:24-05,21,988
geo,india,,2012-02-27 10:18:19-06,47,974
gen,abroad,,2012-02-27 10:18:19-06,12,958
gen,plastics,,2012-02-27 10:18:19-06,43,958
src,indeed,,2020-10-27 12:41:29-05,42,954
gen,projection,,2012-02-27 10:18:19-06,47,954
gen,large,,2012-07-27 08:32:28-05,44,952
geo,little rock,,2012-02-27 10:18:19-06,22,952
gen,air travel,,2012-02-27 10:18:19-06,37,948
gen,covered,,2012-02-27 10:18:19-06,22,948
gen,short-term,,2012-02-27 10:18:19-06,25,948
geo,milwaukee,,2012-02-27 10:18:19-06,29,946
gen,foreign offices,,2012-08-17 09:30:25-05,13,928
gen,asset-backed,,2012-02-27 10:18:19-06,26,924
gen,natural resources,,2012-02-27 10:18:19-06,32,924
geo,tampa,,2012-02-27 10:18:19-06,36,922
geo,china,,2012-02-27 10:18:19-06,52,914
geo,burlington,,2012-02-27 10:18:19-06,22,904
geo,orlando,,2012-02-27 10:18:19-06,33,898
gen,meat,,2012-02-27 10:18:19-06,39,894
geo,puerto rico,,2012-08-29 14:33:53-05,27,894
geo,chattanooga,,2012-02-27 10:18:19-06,26,892
gen,audio-visual,,2012-07-25 10:23:51-05,19,890
geo,sacramento,,2012-02-27 10:18:19-06,30,890
gen,sport,,2012-07-25 10:45:56-05,30,890
gen,stock market,,2012-03-19 13:17:26-05,51,884
gen,contractors,,2013-10-21 10:13:56-05,27,882
gen,defense,,2012-02-27 10:18:19-06,33,874
gen,r&d,Research and Development,2013-03-26 16:30:39-05,21,874
gen,leading indicator,,2014-12-10 15:55:01-06,39,870
gen,gains/losses,,2013-03-11 14:15:03-05,23,866
gen,accruals,,2012-02-27 10:18:19-06,25,860
gen,general,,2020-05-11 13:13:02-05,25,860
gen,hygiene,,2012-07-25 11:50:39-05,19,860
geo,augusta,,2012-02-27 10:18:19-06,24,858
geo,oecd europe,,2013-07-17 17:39:29-05,25,858
gen,interbank,,2012-08-17 09:29:35-05,42,850
gen,pipeline,,2013-03-26 16:30:22-05,23,850
gen,business sentiment,,2013-01-29 13:33:55-06,31,848
geo,lexington,,2012-02-27 10:18:19-06,27,848
geo,florence,,2012-02-27 10:18:19-06,21,844
gen,legal,,2013-02-25 10:02:25-06,27,844
gen,leather,,2012-02-27 10:18:19-06,25,842
gen,medium,,2015-04-28 10:57:44-05,18,840
geo,roanoke,,2012-02-27 10:18:19-06,18,838
gen,amusements,,2012-02-27 10:18:19-06,24,834
geo,lynchburg,,2012-02-27 10:18:19-06,21,834
gen,multifamily,,2012-08-06 14:47:29-05,30,834
gen,establishment survey,Current Employment Statistics Survey (Establishment Survey),2012-06-06 08:24:18-05,56,832
geo,knoxville,,2012-02-27 10:18:19-06,26,826
gen,machines,,2012-02-27 10:18:19-06,25,826
gen,rubber,,2012-02-27 10:18:19-06,39,824
gen,balance,,2012-02-27 10:18:19-06,49,822
geo,bloomington,,2012-02-27 10:18:19-06,19,822
geo,evansville,,2012-02-27 10:18:19-06,21,822
gen,phone,,2012-07-25 10:19:25-05,17,822
gen,vegetables,,2012-02-27 10:18:19-06,38,822
gen,microfinance,,2015-12-22 12:24:37-06,10,816
gen,nonmetallic,,2013-10-21 14:22:53-05,35,816
gen,fdi,Foreign Direct Investment,2013-01-29 10:22:04-06,24,806
geo,miami,,2012-02-27 10:18:19-06,41,806
gen,contracts,,2012-08-06 15:41:37-05,17,804
gen,ambulatory,,2013-10-21 09:52:15-05,16,802
geo,boise city,Boise City,2012-02-27 10:18:19-06,28,802
gen,sales taxes,,2012-02-27 10:18:19-06,18,802
geo,huntington,,2012-02-27 10:18:19-06,20,796
gen,capital account,,2012-02-27 10:18:19-06,24,792
gen,financing,,2013-10-17 10:09:34-05,40,788
geo,fort smith,,2012-02-27 10:18:19-06,20,782
geo,longview,,2012-02-27 10:18:19-06,22,782
gen,capital transfers,,2012-02-27 10:18:19-06,16,774
gen,corporate profits,,2012-02-27 10:18:19-06,37,774
gen,65-years +,65 years old or older,2014-05-16 11:30:23-05,25,772
gen,nonsupervisory,,2013-12-02 09:02:51-06,34,770
geo,grand rapids,,2012-02-27 10:18:19-06,22,766
gen,implicit price deflator,,2012-02-27 10:18:19-06,37,766
geo,honolulu,,2012-02-27 10:18:19-06,20,764
geo,des moines,,2012-02-27 10:18:19-06,27,758
gen,fixed capital formation,,2012-02-27 10:18:19-06,29,756
geo,charlottesville,,2012-02-27 10:18:19-06,28,754
gen,enrolled,,2013-10-11 13:41:17-05,24,754
geo,allentown,,2012-02-27 10:18:19-06,19,750
geo,kingsport,,2012-02-27 10:18:19-06,16,750
gen,labor underutilization,,2012-05-10 10:46:02-05,35,750
rls,msio,"Manufacturer's Shipments, Inventories, & Orders Surv.",2012-08-16 15:21:17-05,52,750
gen,non-alcoholic,,2012-07-24 16:40:50-05,15,750
gen,duration,,2021-02-08 17:52:25-06,4,748
gen,merchandise,,2013-11-13 16:08:31-06,22,748
geo,dayton,,2012-02-27 10:18:19-06,20,746
gen,fruits,,2012-02-27 10:18:19-06,30,744
freq,5 year (freq),5 Year Frequency,2014-05-20 12:39:13-05,29,742
geo,seattle,,2012-02-27 10:18:19-06,39,738
src,"bloom, nick",,2014-11-17 13:39:05-06,42,736
gen,passenger,,2012-07-25 10:02:38-05,34,734
src,hud,Housing and Urban Development,2012-02-27 10:18:19-06,48,732
geo,davenport,,2012-02-27 10:18:19-06,13,716
geo,costa rica,,2012-02-27 10:18:19-06,20,714
geo,montgomery,,2012-02-27 10:18:19-06,19,706
geo,toledo,,2012-02-27 10:18:19-06,20,706
geo,albuquerque,,2012-02-27 10:18:19-06,21,702
gen,captive reinsurers,,2019-05-24 09:24:40-05,-10,702
gen,nursing,,2015-02-03 16:13:08-06,22,702
geo,monroe,,2012-02-27 10:18:19-06,21,700
gen,land,,2012-08-07 09:23:09-05,26,696
geo,peoria,,2012-02-27 10:18:19-06,14,696
geo,durham,,2012-02-27 10:18:19-06,26,694
geo,decatur,,2012-02-27 10:18:19-06,17,692
geo,topeka,,2012-02-27 10:18:19-06,12,692
gen,atm,,2015-12-22 12:23:39-06,23,690
geo,danville,,2012-02-27 10:18:19-06,21,688
geo,salt lake city,Salt Lake City,2012-02-27 10:18:19-06,27,688
gen,1-unit structures,,2012-02-27 10:18:19-06,47,686
gen,finished,,2012-02-27 10:18:19-06,33,684
geo,hickory,,2012-02-27 10:18:19-06,21,684
gen,core,Core Inflation,2012-02-27 10:18:19-06,47,682
geo,phoenix,,2012-02-27 10:18:19-06,37,680
geo,greensboro,,2012-02-27 10:18:19-06,21,678
geo,argentina,,2012-02-27 10:18:19-06,38,676
gen,advances,,2019-08-19 12:50:58-05,20,674
geo,gainesville,,2012-02-27 10:18:19-06,23,674
gen,culture,,2012-07-25 10:22:39-05,2,666
geo,riverside,,2012-02-27 10:18:19-06,27,664
geo,lebanon,,2012-02-27 10:18:19-06,18,662
gen,budget,,2012-02-27 10:18:19-06,38,660
gen,steel,,2012-02-27 10:18:19-06,47,660
gen,mortgage-backed,,2012-02-27 10:18:19-06,32,658
geo,youngstown,,2012-02-27 10:18:19-06,18,656
geo,san diego,,2012-02-27 10:18:19-06,35,654
geo,wilmington,,2012-02-27 10:18:19-06,23,650
geo,winston,,2012-02-27 10:18:19-06,22,650
geo,macon,,2012-02-27 10:18:19-06,19,648
geo,asheville,,2012-02-27 10:18:19-06,25,646
geo,sioux falls,,2012-02-27 10:18:19-06,27,642
geo,wichita,,2012-02-27 10:18:19-06,22,640
gen,etf,Exchange Traded Funds,2012-02-27 10:18:19-06,31,638
src,"ahir, hites",,2020-05-14 16:40:06-05,31,636
src,"furceri, davide",,2020-05-14 16:41:03-05,31,636
gen,hotel,,2012-07-25 11:21:49-05,25,636
rls,wui,World Uncertainty Index,2020-05-20 12:45:56-05,31,636
geo,hartford,,2012-02-27 10:18:19-06,23,630
gen,freight,,2012-08-06 15:55:19-05,41,626
gen,orders,,2013-02-04 10:30:01-06,49,626
geo,lansing,,2012-02-27 10:18:19-06,16,622
geo,athens,,2012-02-27 10:18:19-06,16,620
geo,madison,,2012-02-27 10:18:19-06,29,620
rls,sloos,Senior Loan Officer Surv. on Bank Lending,2012-08-16 15:21:17-05,40,620
geo,clarksville,,2012-02-27 10:18:19-06,18,618
gen,dividends,,2012-02-27 10:18:19-06,28,618
geo,anaheim,,2013-05-21 11:28:56-05,14,616
geo,amarillo,,2012-02-27 10:18:19-06,22,614
gen,premium,,2013-04-19 13:04:22-05,29,614
geo,raleigh,,2012-02-27 10:18:19-06,31,612
gen,medicines,,2012-02-27 10:18:19-06,24,608
geo,harrisburg,,2012-02-27 10:18:19-06,18,604
geo,syracuse,,2012-02-27 10:18:19-06,23,602
gen,metropolitan portion,Metropolitan Portion of a State,2017-01-04 11:15:18-06,17,596
gen,rural,Rural Area,2017-01-04 11:15:54-06,11,596
gen,consumer credit,,2012-02-27 10:18:19-06,43,590
geo,beaumont,,2012-02-27 10:18:19-06,17,588
gen,car registrations,,2012-02-27 10:18:19-06,25,588
gen,primary metals,,2012-02-27 10:18:19-06,26,588
geo,scranton,,2012-02-27 10:18:19-06,17,588
gen,uncertainty,,2019-11-22 16:01:03-06,42,588
gen,broadcasting,,2013-10-21 10:09:00-05,13,584
gen,under $5b,,2014-11-03 10:32:31-06,12,584
geo,shreveport,,2012-02-27 10:18:19-06,19,582
geo,terre haute,,2012-02-27 10:18:19-06,13,580
gen,minimum wage,,2015-02-03 09:21:41-06,46,578
geo,tallahassee,,2012-02-27 10:18:19-06,22,578
gen,agents,,2013-10-21 09:50:59-05,17,576
gen,assistance,,2012-10-10 11:49:04-05,27,576
gen,imputed,,2012-02-27 10:18:19-06,18,576
gen,securitized,,2012-06-25 15:05:20-05,31,576
geo,lewiston,,2012-02-27 10:18:19-06,22,574
gen,part-time,,2012-02-27 10:18:19-06,33,574
geo,san jose,,2012-02-27 10:18:19-06,29,574
geo,ogden,,2012-02-27 10:18:19-06,22,568
geo,hagerstown,,2012-02-27 10:18:19-06,22,564
gen,weighted-average,,2012-02-27 10:18:19-06,18,562
gen,charter,,2012-10-10 11:57:19-05,25,560
geo,corpus christi,,2012-02-27 10:18:19-06,20,560
rls,jolts,Job Openings and Labor Turnover,2012-08-16 15:21:17-05,46,560
geo,jefferson city,Jefferson City,2012-02-27 10:18:19-06,15,558
geo,saudi arabia,,2012-02-27 10:18:19-06,34,558
gen,distributive,,2013-03-26 16:24:46-05,32,556
gen,yield,,2012-02-27 10:18:19-06,59,556
gen,exemptions,,2015-10-30 15:15:15-05,12,554
gen,wired,,2013-11-04 16:03:53-06,33,554
gen,fertility,,2014-12-12 08:18:25-06,35,552
gen,lubricants,,2012-07-24 16:35:11-05,24,552
geo,parkersburg,,2012-02-27 10:18:19-06,12,550
gen,recording,,2012-07-25 10:38:46-05,9,550
gen,midwest,,2012-02-27 10:18:19-06,18,548
gen,privately owned,,2012-02-27 10:18:19-06,39,546
geo,savannah,,2012-02-27 10:18:19-06,22,546
gen,net worth,,2013-05-13 11:24:47-05,38,542
geo,romania,,2012-02-27 10:18:19-06,23,542
geo,st. joseph,,2012-02-27 10:18:19-06,15,542
gen,marketable,,2020-05-11 13:13:02-05,24,540
geo,wheeling,,2012-02-27 10:18:19-06,17,538
geo,buffalo,,2012-02-27 10:18:19-06,23,536
gen,distillate,,2020-01-03 12:33:39-06,2,536
gen,ibf,International Banking Facilities,2021-06-14 21:39:42-05,24,536
geo,salem,,2012-02-27 10:18:19-06,11,536
geo,croatia,,2012-02-27 10:18:19-06,17,532
gen,individual,,2012-02-27 10:18:19-06,29,528
geo,sioux city,Sioux City,2012-02-27 10:18:19-06,20,528
geo,johnson city,Johnson City,2012-02-27 10:18:19-06,14,526
geo,fort wayne,,2012-02-27 10:18:19-06,15,522
gen,ereit,Equity Real Estate Investment Trust,2023-12-08 12:15:23-06,19,520
geo,blacksburg,,2012-02-27 10:18:19-06,12,516
geo,cyprus,,2012-02-27 10:18:19-06,17,516
gen,schools,,2012-08-07 10:42:52-05,14,514
gen,crude,,2015-03-04 14:53:17-06,45,510
geo,killeen,,2012-02-27 10:18:19-06,21,510
gen,wealth,,2013-07-17 10:29:19-05,42,510
geo,akron,,2012-02-27 10:18:19-06,19,508
geo,bulgaria,,2012-02-27 10:18:19-06,19,508
geo,valdosta,,2012-02-27 10:18:19-06,14,508
gen,gambling,,2013-03-08 15:50:59-06,17,506
geo,north port,,2012-02-27 10:18:19-06,27,506
gen,periodicals,,2012-07-25 10:50:23-05,18,506
geo,morristown,,2012-02-27 10:18:19-06,20,504
geo,wichita falls,,2012-02-27 10:18:19-06,21,504
gen,ccadj,Capital Consumption Adjustment,2012-02-27 10:18:19-06,36,502
gen,fhlb,Federal Home Loan Banks,2013-07-15 10:59:27-05,22,500
gen,vacancy,,2012-07-17 14:12:59-05,46,500
gen,postal,,2012-07-25 10:18:46-05,16,498
gen,retained earnings,,2017-11-09 12:08:46-06,13,498
geo,fargo,,2012-02-27 10:18:19-06,17,496
gen,fresh,,2019-08-06 15:46:13-05,29,496
geo,gulfport,,2012-02-27 10:18:19-06,17,496
geo,peru,,2012-02-27 10:18:19-06,23,494
gen,architecture,,2013-11-13 15:42:43-06,18,492
geo,cedar rapids,,2012-02-27 10:18:19-06,16,492
geo,duluth,,2012-02-27 10:18:19-06,19,492
geo,pensacola,,2012-02-27 10:18:19-06,21,492
geo,malta,,2012-02-27 10:18:19-06,11,490
geo,dothan,,2012-02-27 10:18:19-06,13,488
geo,anchorage,,2012-02-27 10:18:19-06,18,486
geo,las vegas,,2012-02-27 10:18:19-06,33,486
geo,college station,,2012-02-27 10:18:19-06,20,484
geo,green bay,,2012-02-27 10:18:19-06,21,484
geo,hattiesburg,,2012-02-27 10:18:19-06,19,484
geo,tuscaloosa,,2012-02-27 10:18:19-06,20,482
gen,appraisers,,2015-02-03 09:07:18-06,56,480
gen,garden,,2012-07-25 09:35:36-05,22,480
gen,pandemic,,2020-05-20 12:39:50-05,26,476
geo,albania,,2012-02-27 10:18:19-06,12,472
geo,victoria,,2012-02-27 10:18:19-06,17,472
gen,physicians,,2013-10-21 14:55:35-05,22,468
src,frb phi,Philadelphia Fed,2012-02-27 10:18:19-06,41,466
gen,video,,2012-02-27 10:18:19-06,16,466
gen,balance sheet,,2012-02-27 10:18:19-06,38,464
gen,electronic components,,2012-02-27 10:18:19-06,34,464
geo,huntsville,,2012-02-27 10:18:19-06,21,464
geo,owensboro,,2012-02-27 10:18:19-06,15,464
gen,iron,,2012-02-27 10:18:19-06,40,462
gen,laundry,,2012-08-07 09:24:45-05,19,462
geo,abilene,,2012-02-27 10:18:19-06,22,458
geo,lincoln,,2012-02-27 10:18:19-06,15,458
gen,overnight,,2012-02-27 10:18:19-06,46,458
geo,canton,,2012-02-27 10:18:19-06,12,454
geo,champaign,,2012-02-27 10:18:19-06,17,454
gen,nonperforming,,2012-02-27 10:18:19-06,31,454
gen,pricing terms,,2012-02-27 10:18:19-06,12,454
geot,census division,Census Division,2012-02-27 10:18:19-06,21,452
geo,colorado springs,,2012-02-27 10:18:19-06,24,452
gen,nursing homes,,2013-03-11 10:17:15-05,16,452
geo,plains bea region,Bureau of Economic Analysis - Plains region,2012-02-27 10:18:19-06,14,452
geo,port st. lucie,,2012-02-27 10:18:19-06,19,452
geo,appleton,,2012-02-27 10:18:19-06,18,450
gen,heating,,2012-02-27 10:18:19-06,32,450
geo,houma,,2012-02-27 10:18:19-06,13,450
geo,kennewick,,2012-02-27 10:18:19-06,16,450
gen,clerical workers,,2012-02-27 10:18:19-06,25,448
gen,extraction,,2013-10-21 10:31:35-05,32,448
geo,south bend,,2012-02-27 10:18:19-06,13,448
gen,animals,,2013-10-21 09:53:59-05,19,446
geo,bangladesh,,2012-02-27 10:18:19-06,25,446
geo,binghamton,,2012-02-27 10:18:19-06,16,446
gen,derivatives,,2012-02-27 10:18:19-06,17,446
geo,eau claire,,2012-02-27 10:18:19-06,16,446
geo,fresno,,2012-02-27 10:18:19-06,19,446
geo,salisbury,,2012-02-27 10:18:19-06,12,444
geo,midwest census region,Census - Midwest Region,2012-02-27 10:18:19-06,26,442
geo,montenegro,,2012-08-29 14:33:53-05,9,442
geo,georgia,Georgia (country),2012-02-27 10:18:19-06,15,440
geo,pine bluff,,2012-02-27 10:18:19-06,13,440
geo,singapore,,2012-02-27 10:18:19-06,32,440
geo,malaysia,,2012-02-27 10:18:19-06,31,438
gen,south,,2012-02-27 10:18:19-06,14,438
gen,syndication,,2013-10-11 13:39:06-05,-1,438
geo,zambia,,2012-02-27 10:18:19-06,16,438
geo,santa barbara,,2012-02-27 10:18:19-06,16,436
geo,waterloo,,2012-02-27 10:18:19-06,12,436
geo,brunswick,,2012-02-27 10:18:19-06,10,434
geo,joplin,,2012-02-27 10:18:19-06,10,434
geo,kalamazoo,,2012-02-27 10:18:19-06,15,434
geo,utica,,2012-02-27 10:18:19-06,14,434
gen,seafood,,2012-08-01 13:59:12-05,28,430
geo,thailand,,2012-02-27 10:18:19-06,33,430
geo,frb phi district,Philadelphia Fed District,2012-02-27 10:18:19-06,26,428
geo,northeast census region,Census - Northeast Region,2012-02-27 10:18:19-06,24,428
gen,eci,Employment Cost Index,2012-02-27 10:18:19-06,38,426
geo,rocky mount,,2012-02-27 10:18:19-06,15,426
geo,congo,Congo,2012-02-27 10:18:19-06,4,422
geo,glens falls,,2012-02-27 10:18:19-06,16,422
geo,iowa city,Iowa City,2012-02-27 10:18:19-06,15,422
geo,southeast bea region,Bureau of Economic Analysis - Southeast region,2012-02-27 10:18:19-06,17,422
geo,texarkana,,2012-02-27 10:18:19-06,14,422
geo,mideast bea region,Bureau of Economic Analysis - Mideast Region,2012-02-27 10:18:19-06,15,420
geo,rockford,,2012-02-27 10:18:19-06,9,420
geo,stockton,,2012-02-27 10:18:19-06,13,420
geo,far west bea region,,2012-02-27 10:18:19-06,9,418
gen,capacity,,2012-08-06 15:16:23-05,39,416
gen,fiber,,2015-03-04 10:27:30-06,34,416
geo,oxnard,,2012-02-27 10:18:19-06,16,416
geo,philippines,,2012-02-27 10:18:19-06,32,416
geo,reno,,2012-02-27 10:18:19-06,22,416
gen,ships,,2012-02-27 10:18:19-06,26,416
geo,pakistan,,2012-02-27 10:18:19-06,30,414
geo,provo,,2012-02-27 10:18:19-06,17,414
geo,tucson,,2012-02-27 10:18:19-06,21,414
gen,doctoral degree,,2013-10-30 15:45:54-05,11,412
geo,guinea,,2012-02-27 10:18:19-06,4,412
geo,midland,,2012-02-27 10:18:19-06,17,412
rls,nrs,New Residential Sales,2012-08-16 15:21:17-05,40,412
geo,west census region,Census - West region,2012-02-27 10:18:19-06,25,412
geo,yuba city,Yuba City,2012-02-27 10:18:19-06,17,412
geo,poughkeepsie,,2012-02-27 10:18:19-06,14,408
geo,bowling green,,2012-02-27 10:18:19-06,13,406
geo,logan,,2012-02-27 10:18:19-06,11,406
geo,ukraine,,2012-02-27 10:18:19-06,21,406
geo,great lakes bea region,,2012-02-27 10:18:19-06,12,404
geo,anderson,,2012-02-27 10:18:19-06,13,402
geo,bakersfield,,2012-02-27 10:18:19-06,17,402
geo,el paso,,2012-02-27 10:18:19-06,19,402
gen,floor coverings,,2012-07-25 09:29:44-05,23,402
gen,pets,,2012-07-25 10:43:28-05,23,402
gen,shelter,,2012-02-27 10:18:19-06,34,402
geo,angola,,2012-08-29 14:33:53-05,13,400
gen,hobby,,2012-07-25 10:44:32-05,21,400
geo,brownsville,,2012-02-27 10:18:19-06,14,398
geo,dominican republic,,2012-02-27 10:18:19-06,16,398
geo,new england bea region,Bureau of Economic Analysis - New England region,2012-02-27 10:18:19-06,7,398
gen,spread,,2012-03-19 13:05:24-05,44,398
geo,la crosse,,2012-02-27 10:18:19-06,14,396
gen,m3,M3 Money Stock,2012-02-27 10:18:19-06,36,396
gen,poultry,,2012-08-07 10:34:11-05,30,396
geo,lubbock,,2012-02-27 10:18:19-06,18,394
geo,morocco,,2012-02-27 10:18:19-06,21,394
geo,salinas,,2012-02-27 10:18:19-06,12,394
geo,kazakhstan,,2012-02-27 10:18:19-06,21,392
gen,pharmaceuticals,,2012-02-27 10:18:19-06,28,392
gen,accounts,,2020-05-11 13:13:02-05,28,390
gen,advertisement,,2012-08-06 14:50:07-05,18,390
gen,offices,,2020-05-11 13:13:02-05,7,390
geo,rocky mountain bea region,Bureau of Economic Analysis - Rocky Mountain Region,2012-02-27 10:18:19-06,15,390
geo,rwanda,,2012-02-27 10:18:19-06,12,390
geo,alexandria,,2012-02-27 10:18:19-06,8,388
gen,bakeries,,2013-10-21 10:07:23-05,17,388
geo,southwest bea region,Bureau of Economic Analysis - Southwest region,2012-02-27 10:18:19-06,15,388
geo,lake charles,,2012-02-27 10:18:19-06,15,386
geo,modesto,,2012-02-27 10:18:19-06,16,386
gen,nondefense,,2012-02-27 10:18:19-06,27,386
geo,santa rosa,,2012-02-27 10:18:19-06,15,386
geo,south census region,Census - South region,2012-02-27 10:18:19-06,26,386
geo,winchester,,2012-02-27 10:18:19-06,10,386
geo,pocatello,,2012-02-27 10:18:19-06,18,384
geo,vallejo,,2012-02-27 10:18:19-06,14,384
gen,dairy products,,2019-07-29 12:35:53-05,24,382
geo,ecuador,,2012-02-27 10:18:19-06,18,382
